activity_type,intensity_level,duration_minutes,heart_rate_avg,calories_burned,distance_km,steps_count,sleep_hours_prev,user_age,is_morning
yoga,medium,11.12733592550833,133.9804136597392,304.8039452251046,0.0,13414.0,5.831647789683272,53,0
running,high,78.20703837844022,126.47338685069755,547.1025781557948,8.6331420089928,254.0,4.346111815057814,52,1
swimming,high,15.112641253698897,,161.07531843263365,19.340779307462967,5173.0,8.614533369566217,54,0
yoga,medium,12.487562320605106,81.64357219029165,212.86004825349173,0.0,2534.0,5.284377474436897,23,1
swimming,low,63.28336432939925,106.26315728463321,335.2920784160616,3.3347769790063797,14319.0,4.676452290143962,30,0
cycling,medium,87.40151890564266,96.66024775259311,459.25387788244024,1.4253647264305225,1984.0,6.167484832236788,40,1
running,low,,110.94930163340106,226.25705453100747,12.025353623556683,1029.0,8.93091620065784,42,1
running,high,72.2495063308908,132.3223519948539,641.8805230439797,4.19092392658621,11520.0,3.820835252615094,54,0
weightlifting,low,16.824679900146894,124.74880503106128,207.7380850227074,0.0,14984.0,8.581434156349628,27,0
yoga,low,51.14189296823419,100.99026589190885,338.78566899635393,0.0,11607.0,8.098157142419439,27,0
swimming,high,87.69575186588884,84.74574809015094,153.49560283552267,3.4400708244976053,1719.0,6.187923790082187,48,0
weightlifting,high,,141.57626515501332,247.06625798698428,0.0,6118.0,6.1532176551936,57,0
running,low,87.46376602376124,143.65329829308877,377.564962765185,6.485645773706786,7800.0,8.90279687440023,22,0
swimming,high,53.194246034856505,133.76268050281027,264.05743104035633,13.10859265144202,13481.0,4.802556046612242,59,0
swimming,low,97.47837887265219,129.41707975870028,73.98995105181132,7.246864337927745,11300.0,7.563173015799414,59,1
running,medium,85.61426454017082,,341.02606765555885,7.256531988762392,900.0,4.275076788473122,53,1
running,medium,35.295110180604695,128.74109859176056,614.5145909390128,19.216953846886287,6795.0,8.087213463909173,35,1
weightlifting,medium,84.40914973705559,81.73588336120028,532.053133448519,0.0,,6.815260203563152,58,0
cycling,high,68.24535911474402,111.65328333772689,107.10904220322482,7.120393574416488,,4.979213827602259,32,0
running,medium,96.77779504706601,,221.69066585062205,8.187136129203417,10001.0,7.370138578815117,19,0
weightlifting,high,66.45296796375712,156.7699919885385,622.0712728135219,0.0,14511.0,3.3852523452660552,45,1
running,low,38.27259868450668,143.40851022620237,85.29509636859325,17.48247492576198,14679.0,6.788194142999522,57,0
cycling,low,62.291520484248984,100.29020999616239,291.7694803154043,9.134562261253079,12553.0,8.819080922766531,45,1
swimming,high,78.0213211303229,123.07999093469971,512.381924843716,14.001823486991649,8578.0,4.926004820449471,56,0
cycling,medium,81.08862723435082,118.11822689316506,191.25954635006147,17.76844162195903,4613.0,6.671336434802481,31,0
running,low,65.90875127917109,155.22143178850226,269.4801376757131,7.988042269452409,,5.769716496553805,32,1
cycling,high,46.61326670432294,104.79929497142558,217.98995503416302,0.11480412858811961,2512.0,4.73427208398088,50,1
running,medium,,87.98201284302277,549.4152889009957,7.925596598509388,9607.0,7.16635640797372,52,0
swimming,medium,28.27471984327863,109.59625435248509,297.0340977248097,5.121600580927774,11593.0,3.957868098836747,49,0
cycling,medium,97.52653993787965,150.4134269647659,94.44749058814853,9.903010256153637,12880.0,7.319791696378784,38,1
swimming,low,54.180883574396454,119.02979011947464,439.1998272462385,8.725315437793586,13710.0,5.719727992291715,28,1
yoga,low,41.58815278431941,149.2738720570026,192.22568091402312,0.0,4317.0,4.867710115902962,54,0
cycling,low,,101.63558871708184,115.52001641351386,8.550362632817105,5017.0,8.325066530943335,28,0
weightlifting,high,82.37033191467117,125.48417330243863,511.2075601842045,0.0,2943.0,6.582075059552244,23,0
weightlifting,medium,35.283482807127655,114.79781750277354,479.0157650715306,0.0,8158.0,8.398563737513015,25,0
swimming,high,70.05728126158242,158.38867212617987,571.3290421550437,0.9618102481687796,14199.0,5.473099417534465,57,0
swimming,medium,61.60855688024863,83.07327026664615,98.66484550704497,19.008901133438876,11363.0,7.9560651551221,58,1
swimming,medium,68.87214991650924,109.79668555791474,404.8499946795562,17.836864832719098,6552.0,3.0893871287749057,56,1
weightlifting,high,25.827866526234995,96.78197057717261,361.923504658638,0.0,2385.0,3.6287387814617835,25,0
weightlifting,low,66.81358669809183,100.14361821143427,600.207089525638,0.0,12641.0,7.28416172342876,37,1
swimming,high,,141.8565511111065,507.14042694099476,11.95106196610622,13443.0,7.102990265489256,38,0
swimming,high,35.30710813277389,151.3214338814907,364.3153790716371,9.969632709531052,11521.0,3.091699016953954,21,0
cycling,high,95.42273115470238,89.71698768438772,377.6069365482861,5.994597162563804,4382.0,3.8019275924395384,59,1
swimming,high,96.75667551706813,107.574875588798,563.0225977033697,4.2663506678355905,5853.0,5.206207768399609,51,0
running,low,91.22310726548213,121.24469557529218,280.99626664277014,15.29667390158611,8753.0,3.6954280848222583,54,0
swimming,low,89.82431311619631,113.25251394756046,299.90554469283336,3.881149699650246,13768.0,4.005402804188825,39,0
running,low,70.78850886099401,,117.41791489553562,1.74259508169607,3642.0,5.696267976071919,27,0
swimming,low,87.71083046760216,97.80315053521377,591.6647106658044,1.4091066569189081,6295.0,6.833518932489332,43,0
swimming,low,39.246830617076284,154.68285714677938,325.02766405799593,19.54644916193034,902.0,8.082852940813492,22,1
yoga,medium,48.2942078533178,150.90649469283943,583.5319418604724,0.0,46.0,7.540740639129704,43,0
cycling,high,81.83527332821373,110.46288717047727,196.47665842976747,0.4456914827252789,3650.0,6.46230056781603,41,0
yoga,high,71.84073707556705,115.79655038848189,150.90264049683972,0.0,12135.0,7.26288637099595,55,1
running,medium,53.682877069587526,142.89833717276056,541.5366718172045,2.3351057030190736,10130.0,3.9602033042315536,18,1
weightlifting,low,13.310012482342472,83.68561809061133,340.7128650534898,0.0,7151.0,8.879919281097326,19,0
swimming,high,52.834431079988406,100.58373520883612,520.2695722807784,9.366408023346422,6143.0,8.272254540453433,53,1
yoga,medium,31.0508654314107,127.68061630498241,54.620537146269086,0.0,3973.0,5.701243250403025,25,0
yoga,medium,74.42745711893667,126.240657273453,212.93650438039552,0.0,11491.0,7.767174857047863,44,1
swimming,medium,74.54900357972107,86.10144556812735,398.5808280727719,18.406006366767308,7315.0,7.729749453999196,59,1
yoga,high,62.35283155304,,428.23599304197745,0.0,1050.0,5.512718254383456,43,1
swimming,low,85.38458078261426,139.35941101830696,287.706165551916,14.921219792972913,9407.0,7.171057696061671,20,0
running,medium,64.04047340484661,,123.58393389193316,14.643432208344723,14897.0,6.388479845935387,55,0
cycling,medium,50.87984771639275,88.73172388836912,457.02256774470834,4.912693480259205,1092.0,7.476041048440418,42,1
cycling,medium,22.702240740574435,116.13299701229872,285.05348669648106,19.141914736645354,14956.0,5.8581143044794475,54,1
running,high,25.10703824464268,80.65038810882518,438.21042297656817,19.154287631453688,1492.0,8.317390654421244,34,1
yoga,medium,21.385623285012187,125.85497891445986,198.8091490966901,0.0,4615.0,7.1297477443079735,20,1
yoga,high,44.43658069869502,159.95933866189364,624.7227252369507,0.0,14647.0,6.185978230153845,36,1
cycling,high,76.47717373878636,92.52317107972563,271.143011960455,12.303994829754004,14581.0,8.004082574900053,41,0
weightlifting,low,43.21523943137474,125.34625381721787,623.2359535511997,0.0,2769.0,6.058011064372101,29,1
swimming,medium,85.7539130779139,110.33190086884792,605.2886352424564,3.961695041804205,10804.0,6.126494651730024,19,1
swimming,low,56.03099044175558,156.7276275368883,469.39531892427,8.003341107994553,9189.0,5.9709138233962795,46,0
yoga,medium,86.32647361373773,103.8563301005774,144.76512033003837,0.0,5970.0,6.521895747603178,37,1
running,medium,87.7381575886136,139.39816131768117,412.9342809627089,10.344317613315365,11755.0,6.194525963997453,43,0
running,low,29.1122991673232,97.99673521232799,367.20605953993083,2.976999225849286,,3.925217974626392,19,0
weightlifting,medium,84.12906285615904,93.22704260195447,344.5050928558118,0.0,3376.0,8.301326323052198,26,0
running,high,99.14363612686249,132.74796565057795,240.03488124691066,17.999753388037185,,6.073571851012216,25,0
weightlifting,high,70.5948047529906,86.76181298488498,74.37176249977958,0.0,10642.0,8.051305803027489,24,1
yoga,medium,24.842791343372483,146.04012414104983,377.5755751842726,0.0,9322.0,7.401387060241701,57,1
running,low,89.80175461385797,150.1192323761333,101.52688671145683,11.534909546039033,8144.0,5.200571673880866,33,1
weightlifting,low,57.305983498206736,110.09514755084325,345.43242569850395,0.0,11063.0,6.789524760585273,53,0
weightlifting,medium,42.04008103652518,103.45315122975866,438.4471397313255,0.0,2021.0,7.060871510244967,25,1
running,medium,72.96447256641895,85.65015888257956,176.25219914901157,11.895495266760893,643.0,7.555013076479515,27,0
running,high,34.56109600484034,101.53894466304138,516.9689626873866,17.632599497152647,492.0,5.022321649666523,39,1
running,high,52.21294113937929,82.62594688759185,341.07333282059045,14.439165730578603,9308.0,8.445965274666522,42,0
yoga,high,39.09006062537402,101.39549239026204,566.1475118170328,0.0,6516.0,4.6729649025338516,21,1
weightlifting,high,55.80961939177456,150.12480845377803,405.8938289973933,0.0,12537.0,5.585092211980927,43,1
cycling,medium,89.19773640032952,100.18128848041019,562.7612590294636,13.847170252278358,14572.0,6.780028743571176,30,0
swimming,high,58.109572748640446,124.21245576032459,516.4166218129064,3.5417226496965215,1679.0,6.716973542491819,23,1
running,medium,,101.23759308880142,223.5578922421217,17.31286621125156,5683.0,8.567025291312335,37,0
cycling,low,95.69352936725001,90.37842231897277,192.5717103286107,8.641167529230948,6292.0,6.138689583141549,25,1
yoga,low,44.766714488926326,100.6849971269877,301.13529713074274,0.0,8196.0,8.12031652020718,54,0
running,medium,66.68736366347531,81.03148964042785,429.6513697869013,6.292188596349271,13642.0,7.072378265296751,36,1
running,medium,98.60171057246954,99.37513168947409,347.622610376727,9.880258432240815,8999.0,8.970992012030194,18,1
swimming,low,58.022435405366416,113.19418733202599,129.16518504436468,12.789275431799222,4572.0,6.872917322154329,33,0
running,medium,34.42299121975505,141.9518147484325,92.62864945984319,2.930494032609605,9944.0,3.480464726670822,49,0
running,medium,70.60052324862949,94.51036342053668,58.5672662729845,2.8437456507868863,4936.0,5.924113721485825,46,1
yoga,low,94.79230103486806,130.9436398273856,552.2370593798573,0.0,8328.0,6.168519791428565,36,0
weightlifting,medium,70.1975190545363,153.27172235725308,569.0302534262541,0.0,1479.0,4.890503444870657,55,0
running,low,96.60863984831732,119.90423517939149,137.03937793312286,16.999387238224323,8459.0,6.566940883623943,51,1
weightlifting,high,51.13335395167453,157.09589035827616,613.2059752374914,0.0,7178.0,5.150117346095696,18,0
weightlifting,high,14.301826496030046,104.70425691054481,551.3501680771399,0.0,9681.0,4.642949027549078,49,0
yoga,low,10.112671066661274,101.60096462059361,112.60182550970477,0.0,,8.67809872233273,45,1
cycling,medium,27.59366000866621,102.06463816858292,480.88816532236865,4.29868658999748,8591.0,4.647694759709773,36,0
weightlifting,low,74.36797209711675,134.29660369684123,294.5495027743767,0.0,11058.0,5.272094909261467,32,1
running,medium,10.304342488686215,,171.80728439031512,11.963183182487253,2001.0,4.375591477812867,58,0
cycling,high,21.601536052128008,143.00292530847753,216.67067026223614,1.2815669850026512,11273.0,8.49377825307581,18,0
swimming,medium,,101.25357228779184,524.9160176980611,18.76113926630075,9356.0,4.882617393533636,27,0
running,medium,40.73406273319799,148.34233090974524,101.15181746220397,16.43191359116338,10329.0,4.836648550905291,56,1
running,low,78.84108767330656,129.07923092345376,61.786405834442725,12.198165536784263,5993.0,3.0336088071187253,52,0
yoga,low,48.215370982422165,105.32533173996379,480.11636304751477,0.0,1277.0,7.3227532214314595,43,1
weightlifting,medium,25.210759758912836,,622.0652088117182,0.0,13830.0,7.684200661815058,37,0
cycling,medium,,134.685033043369,105.05158140539264,11.328293768168079,12404.0,3.154016490750342,58,0
cycling,medium,32.64384411610418,154.01746297652272,363.23989157823576,16.168395674078884,14641.0,6.368658836827841,31,1
yoga,medium,94.58952355800027,,541.4124597970524,0.0,6905.0,7.086799280464499,58,0
swimming,low,74.58421041820625,,571.4281784756324,11.700430347135821,,7.9845751432758885,24,0
running,low,,117.80669058082563,465.8834263871472,16.244167015743287,13072.0,3.8035465641501105,55,0
weightlifting,high,99.38005896879667,144.37282306476533,631.9245493445607,0.0,,8.305836292206198,45,1
cycling,high,85.98524892180664,91.30667942661198,503.70272074233407,19.631422365008,13507.0,5.0468486313550915,56,0
yoga,medium,72.93848518466721,155.10022180989034,296.5951462924228,0.0,12219.0,7.335972806133006,40,0
yoga,high,18.296054993554122,145.5826666809645,502.6577342938455,0.0,1540.0,4.019173920579911,37,0
weightlifting,medium,10.705278270959337,94.83619079001059,277.49774431886703,0.0,2006.0,6.753952311839288,59,0
weightlifting,medium,61.24370693113949,94.14518412635519,472.0492507355075,0.0,6110.0,4.482977832757061,43,0
weightlifting,medium,94.66924879191531,107.57994985770387,50.47036425303215,0.0,7993.0,5.8386419472001965,29,1
running,high,95.87792039170523,103.4549230031667,583.0710693274564,6.628571885473374,9789.0,4.825692506441198,47,0
swimming,medium,61.98340952802112,128.243976664095,122.00829978547223,17.72721232006013,8465.0,7.291462242991939,43,0
swimming,high,31.088480558404793,136.66801125768862,78.89664606973284,17.662017579380432,13140.0,4.093374123897371,25,1
swimming,medium,,147.56317436094696,245.41046660622607,8.9550341955732,12010.0,3.818891085579007,52,0
weightlifting,low,94.63759827968073,134.5771052912228,303.4858951588483,0.0,,4.715903479409933,23,1
yoga,high,96.96927509369483,81.78975518139295,358.76427209451737,0.0,5088.0,5.835280026007518,39,1
running,low,10.904574998529027,140.07353329233223,482.2321818223365,6.883787616008485,13318.0,6.9388917797433685,34,0
weightlifting,low,31.877335920337902,147.2600674695875,337.9090907376477,0.0,11326.0,6.344958070699609,24,0
swimming,medium,43.40164375351536,143.24454942553928,584.9808266359518,18.336803659904543,235.0,3.0733989179264225,22,0
swimming,high,41.450593182935066,92.81246954698962,374.6141094825519,10.061264689107869,9401.0,7.487031946171742,42,1
yoga,medium,26.14352304361496,100.84899273943385,196.60910557988106,0.0,1894.0,3.425013699887204,44,0
running,medium,64.08342996229513,156.64353743375847,588.0846690856122,9.679452748336086,7550.0,3.303808005546851,54,1
swimming,high,60.696826690840865,,138.3135061671926,15.54153936085286,14912.0,5.786052489900609,39,0
swimming,medium,74.2186912290341,114.06123383955793,407.3641702395927,0.6758143634896219,1128.0,6.058272264484571,29,1
weightlifting,high,35.7747927725669,107.22785923476167,624.5450752856633,0.0,12353.0,8.460592737866147,41,0
yoga,medium,28.107451929385082,93.70515142164165,484.0254212124326,0.0,7255.0,8.35550537950701,57,0
swimming,high,82.84398381108662,91.84832698387444,101.74312783152435,12.029053884040383,,3.6878747745363354,27,1
running,low,38.367680907396036,106.79920484042864,407.50060673209185,2.0851262775223955,12893.0,7.571030005102137,34,1
cycling,medium,29.55547088105744,157.33490684409344,624.9044633170967,3.405668567624911,,6.3168004631368415,26,0
weightlifting,low,74.42776712663873,128.50801747190823,556.2057158252649,0.0,9649.0,6.311631024795571,19,0
running,high,28.284426973711334,136.01792999086302,93.02617788382076,7.880283801583228,12904.0,3.64968010978004,54,0
weightlifting,high,30.935073221536705,134.05918471398596,622.9947107498532,0.0,4188.0,5.626347285606895,40,0
swimming,medium,50.87464464597927,128.70130536837218,217.86518665916591,19.380609574417655,,5.620026949642388,50,0
swimming,low,20.309308409603407,137.6385083412523,306.8836311420825,3.041862832229678,3814.0,4.511684604500777,34,1
weightlifting,low,36.010571366370144,96.2598703268223,572.3609417249937,0.0,3079.0,4.195299540499344,41,0
